Image,CellID,MajorAxisLength,MinorAxisLength
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,16,119.79571533203125,109.821533203125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,17,120.8905029296875,74.4427490234375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,18,95.087158203125,86.96280670166016
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,19,115.8614501953125,113.97216796875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,20,109.25933837890625,98.8167724609375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,21,137.32598876953125,104.53704833984375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,22,116.17776489257812,95.71151733398438
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,23,104.5660400390625,70.24490356445312
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,24,129.527099609375,99.8603744506836
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,25,111.90234375,111.32470703125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,26,110.7034912109375,99.2171630859375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,27,88.65679931640625,51.38037872314453
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,28,109.854248046875,103.444091796875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,29,127.81170654296875,92.59466552734375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,30,107.22198486328125,95.9488525390625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,31,110.186767578125,86.89852905273438
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,32,110.760009765625,82.9954833984375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,33,142.98876953125,111.19174194335938
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,34,106.171875,49.04808044433594
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,35,101.986083984375,79.31478881835938
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,36,73.700439453125,65.9649658203125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,37,115.1849365234375,114.0194091796875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,38,149.427978515625,95.7720947265625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,39,119.30340576171875,84.57809448242188
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,40,108.62995147705078,101.6510009765625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,41,106.636962890625,106.1514892578125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,42,118.41436767578125,72.40727233886719
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,43,118.4844970703125,115.43408203125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,44,123.7982177734375,113.38703918457031
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,45,102.87417602539062,94.3363037109375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,46,126.562744140625,47.2668571472168
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,47,95.8963623046875,85.37281799316406
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,48,80.16815185546875,62.9876708984375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,49,141.59701538085938,118.74420166015625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,50,117.06642150878906,109.57481384277344
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,51,103.1658935546875,31.275426864624023
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,52,103.03567504882812,95.5130615234375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,53,139.96600341796875,96.49897003173828
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,54,96.52227783203125,58.67483139038086
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,55,127.538818359375,98.874755859375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,56,109.661865234375,97.2940673828125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,57,111.84588623046875,102.55459594726562
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,58,101.61846923828125,94.096435546875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,59,152.34652709960938,122.72956848144531
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,60,121.11651611328125,107.4588623046875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,61,90.6488037109375,63.1279296875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,62,83.0792236328125,80.94775390625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,63,128.74246215820312,65.158935546875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,64,92.962646484375,76.5655517578125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,65,110.73226928710938,94.19140625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,66,100.328369140625,93.01806640625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,67,150.3348388671875,112.67242431640625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,68,127.78570556640625,82.97750854492188
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,69,116.70166015625,113.6375732421875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,70,139.348388671875,104.3414306640625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,71,131.192626953125,117.671875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,72,136.414794921875,135.26458740234375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,73,100.05645751953125,83.41506958007812
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,74,62.266937255859375,33.52583312988281
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,75,103.1512451171875,94.167724609375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,76,116.9007797241211,110.30215454101562
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,77,97.99041748046875,69.8492431640625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,78,139.7225341796875,111.05392456054688
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,79,134.2901611328125,127.420654296875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,80,121.695068359375,108.55120849609375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,81,120.55061340332031,36.798667907714844
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,82,107.303466796875,97.11981201171875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,83,104.9139404296875,95.28594970703125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,84,106.023681640625,80.48567199707031
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,85,147.59490966796875,102.1556396484375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,86,123.311767578125,97.24237060546875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,87,114.38616943359375,106.2698974609375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,88,148.0780029296875,113.06103515625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,89,158.935546875,102.64028930664062
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,90,141.46453857421875,97.18905639648438
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,91,95.3558349609375,81.00494384765625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,92,112.78515625,73.53271484375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,93,88.018798828125,81.01806640625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,94,110.10015869140625,107.05975341796875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,95,134.70361328125,98.5028076171875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,96,113.784423828125,77.35308837890625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,97,135.5078125,120.520263671875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,98,119.3841552734375,116.58111572265625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,99,146.94732666015625,127.36468505859375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,100,90.53844451904297,28.20448875427246
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,101,119.73876953125,117.22799682617188
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,102,101.393798828125,80.973876953125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,103,123.0093994140625,114.1124267578125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,104,102.9626235961914,31.395339965820312
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,105,137.7306365966797,87.66925811767578
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,106,103.6700439453125,85.39846801757812
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,107,103.0560302734375,102.02525329589844
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,108,94.89990234375,86.24755859375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,109,109.94775390625,103.47802734375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,110,130.3701171875,82.60696411132812
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,111,106.60491943359375,90.34597778320312
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,112,123.43212890625,111.861572265625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,113,92.477294921875,72.6552734375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,114,62.65319061279297,30.0531005859375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,115,95.2178955078125,71.06413269042969
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,116,125.333740234375,97.90289306640625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,117,137.07421875,109.86627197265625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,118,122.96832275390625,102.63037109375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,119,93.88458251953125,77.53057861328125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,120,134.86962890625,76.44839477539062
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,121,112.20352172851562,74.12353515625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,122,154.4989013671875,130.8800048828125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,123,101.71673583984375,96.21173095703125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,124,146.93450927734375,139.35986328125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,125,113.33349609375,111.82830810546875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,126,112.50408935546875,86.1361083984375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,127,116.06986236572266,84.57708740234375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,128,118.15826416015625,101.50048828125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,129,92.32757568359375,85.87939453125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,130,105.3155517578125,100.13916015625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,131,101.98101806640625,98.0426025390625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,132,136.21630859375,94.5838623046875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,133,123.481201171875,96.99363708496094
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,134,141.02008056640625,109.561767578125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,135,111.8360595703125,111.52587890625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,136,66.34930419921875,65.5426025390625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,137,137.289306640625,127.751708984375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,138,164.817626953125,149.11163330078125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,139,115.4842529296875,84.54803466796875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,140,95.80644226074219,87.4658203125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,141,135.63232421875,131.88812255859375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,142,112.2440185546875,103.31710815429688
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,143,105.708251953125,89.3087158203125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,144,120.28561401367188,107.56207275390625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,145,152.4957275390625,147.73101806640625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,146,97.171142578125,83.38027954101562
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,147,99.19482421875,92.78684997558594
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,148,141.70188903808594,133.7432861328125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,149,99.2720947265625,87.75970458984375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,150,95.92193603515625,67.67320251464844
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,151,140.740966796875,98.33642578125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,152,134.93011474609375,103.2869873046875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,153,115.38043212890625,103.3154296875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,154,129.6536865234375,88.43605041503906
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,155,126.7691650390625,105.22381591796875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,156,127.32147216796875,120.33209228515625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,157,70.92041015625,63.09122848510742
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,158,89.13037109375,86.22052001953125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,159,99.8240966796875,89.86474609375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,160,92.67431640625,72.37271118164062
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,161,123.57421875,112.669921875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,162,111.8377685546875,74.65179443359375
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,163,124.5147705078125,79.02751159667969
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,164,112.50506591796875,103.7049560546875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,165,101.48974609375,98.1490707397461
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,166,113.4814453125,109.63150024414062
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,167,74.55397033691406,34.500244140625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,168,94.625732421875,87.76043701171875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,169,87.12870788574219,79.63424682617188
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,170,142.106689453125,86.0675048828125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,171,150.54483032226562,98.28369140625
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,172,146.05926513671875,136.32247924804688
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,173,83.14517211914062,78.857421875
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,174,62.97509765625,49.058380126953125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,175,99.46368408203125,77.33428955078125
1976cd04-d24f-457c-b423-7e4cdb05de9e.png,176,97.12371826171875,83.2464599609375
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,1,119.287109375,119.2550048828125
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,2,121.794677734375,111.111328125
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,3,127.57638549804688,122.0816650390625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,4,113.76922607421875,110.13436889648438
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,5,108.37992858886719,107.4407958984375
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,6,130.6622314453125,128.17713928222656
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,7,113.99481201171875,112.751953125
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,8,125.645751953125,125.20782470703125
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,9,115.08645629882812,114.72125244140625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,10,115.46728515625,99.94985961914062
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,11,145.66165161132812,128.50390625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,12,108.92547607421875,105.807861328125
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,13,122.867919921875,117.02423095703125
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,14,110.81207275390625,109.1953125
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,15,122.85232543945312,106.48358154296875
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,16,123.82867431640625,107.47955322265625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,17,126.86874389648438,103.90496826171875
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,18,121.461181640625,110.47418212890625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,19,113.04261779785156,83.18994140625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,20,105.68695068359375,73.9898681640625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,21,133.73480224609375,105.387939453125
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,22,133.7054443359375,111.5960693359375
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,23,105.72235107421875,104.6942138671875
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,24,111.3074951171875,108.78082275390625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,25,120.525146484375,104.462890625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,26,118.8031005859375,117.89471435546875
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,27,117.01220703125,111.71463012695312
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,28,115.4345703125,102.3658447265625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,29,133.52700805664062,39.1802978515625
1d4cdf2e-79a0-41e9-aabe-e437a190dfc4.png,30,117.9664306640625,71.18994140625
2165fe38-b474-467d-be11-d1d728085efd.png,1,91.1778564453125,88.0645751953125
2165fe38-b474-467d-be11-d1d728085efd.png,2,91.65008544921875,83.10791015625
2165fe38-b474-467d-be11-d1d728085efd.png,3,93.9117431640625,91.932373046875
2165fe38-b474-467d-be11-d1d728085efd.png,4,108.8438720703125,97.00457763671875
2165fe38-b474-467d-be11-d1d728085efd.png,5,100.037841796875,99.59884643554688
2165fe38-b474-467d-be11-d1d728085efd.png,6,89.9163818359375,89.73235321044922
2165fe38-b474-467d-be11-d1d728085efd.png,7,93.69677734375,87.50543212890625
2165fe38-b474-467d-be11-d1d728085efd.png,8,97.8486328125,88.9727783203125
2165fe38-b474-467d-be11-d1d728085efd.png,9,100.6107177734375,95.3521728515625
2165fe38-b474-467d-be11-d1d728085efd.png,10,103.096923828125,102.7294921875
2165fe38-b474-467d-be11-d1d728085efd.png,11,99.56016540527344,96.4208984375
2165fe38-b474-467d-be11-d1d728085efd.png,12,98.3814697265625,94.9537353515625
2165fe38-b474-467d-be11-d1d728085efd.png,13,113.11494445800781,95.25665283203125
2165fe38-b474-467d-be11-d1d728085efd.png,14,101.799072265625,92.08198547363281
2165fe38-b474-467d-be11-d1d728085efd.png,15,98.90426635742188,94.51422119140625
2165fe38-b474-467d-be11-d1d728085efd.png,16,115.3460693359375,95.90667724609375
2165fe38-b474-467d-be11-d1d728085efd.png,17,100.433349609375,94.960693359375
2165fe38-b474-467d-be11-d1d728085efd.png,18,103.5311279296875,97.7547607421875
2165fe38-b474-467d-be11-d1d728085efd.png,19,99.565673828125,92.79670715332031
2165fe38-b474-467d-be11-d1d728085efd.png,20,124.525146484375,122.3236083984375
2165fe38-b474-467d-be11-d1d728085efd.png,21,93.7196044921875,87.9556884765625
2165fe38-b474-467d-be11-d1d728085efd.png,22,102.347412109375,91.79373168945312
2165fe38-b474-467d-be11-d1d728085efd.png,23,106.2276611328125,106.2085952758789
2165fe38-b474-467d-be11-d1d728085efd.png,24,107.1502685546875,102.41258239746094
2165fe38-b474-467d-be11-d1d728085efd.png,25,133.216552734375,78.1553955078125
2165fe38-b474-467d-be11-d1d728085efd.png,26,99.68914794921875,92.4261474609375
2165fe38-b474-467d-be11-d1d728085efd.png,27,130.3017578125,121.44805908203125
2165fe38-b474-467d-be11-d1d728085efd.png,28,105.83154296875,98.1343994140625
2165fe38-b474-467d-be11-d1d728085efd.png,29,98.21197509765625,88.45700073242188
2165fe38-b474-467d-be11-d1d728085efd.png,30,135.1495361328125,112.20660400390625
2165fe38-b474-467d-be11-d1d728085efd.png,31,105.18173217773438,92.7774658203125
2165fe38-b474-467d-be11-d1d728085efd.png,32,107.02142333984375,95.289306640625
2165fe38-b474-467d-be11-d1d728085efd.png,33,111.2601318359375,102.8770751953125
2165fe38-b474-467d-be11-d1d728085efd.png,34,91.32421875,86.3155746459961
2165fe38-b474-467d-be11-d1d728085efd.png,35,103.18143463134766,101.2420654296875
2165fe38-b474-467d-be11-d1d728085efd.png,36,97.487548828125,97.2149658203125
2165fe38-b474-467d-be11-d1d728085efd.png,37,106.6705322265625,106.55290222167969
2165fe38-b474-467d-be11-d1d728085efd.png,38,108.88885498046875,89.5458984375
2165fe38-b474-467d-be11-d1d728085efd.png,39,137.23367309570312,123.5400390625
2165fe38-b474-467d-be11-d1d728085efd.png,40,104.61083984375,100.9051513671875
2165fe38-b474-467d-be11-d1d728085efd.png,41,128.76629638671875,117.7447509765625
2165fe38-b474-467d-be11-d1d728085efd.png,42,110.908203125,98.555908203125
2165fe38-b474-467d-be11-d1d728085efd.png,43,101.01318359375,99.30023193359375
2165fe38-b474-467d-be11-d1d728085efd.png,44,120.90896606445312,106.82342529296875
2165fe38-b474-467d-be11-d1d728085efd.png,45,101.275634765625,96.2200927734375
2165fe38-b474-467d-be11-d1d728085efd.png,46,108.6624755859375,103.32435607910156
2165fe38-b474-467d-be11-d1d728085efd.png,47,96.46868133544922,90.19900512695312
2165fe38-b474-467d-be11-d1d728085efd.png,48,103.387451171875,85.03982543945312
2165fe38-b474-467d-be11-d1d728085efd.png,49,107.42739868164062,56.5141487121582
2165fe38-b474-467d-be11-d1d728085efd.png,50,101.89837646484375,90.92008209228516
2165fe38-b474-467d-be11-d1d728085efd.png,51,105.6405029296875,99.6644287109375
2165fe38-b474-467d-be11-d1d728085efd.png,52,100.94129943847656,99.38912963867188
2165fe38-b474-467d-be11-d1d728085efd.png,53,129.98046875,103.64154052734375
2165fe38-b474-467d-be11-d1d728085efd.png,54,88.67144775390625,69.2633056640625
2165fe38-b474-467d-be11-d1d728085efd.png,55,92.8349609375,87.8739013671875
2165fe38-b474-467d-be11-d1d728085efd.png,56,131.72698974609375,81.5511703491211
2165fe38-b474-467d-be11-d1d728085efd.png,57,102.193359375,77.19490051269531
2165fe38-b474-467d-be11-d1d728085efd.png,58,135.0015869140625,110.40261840820312
2165fe38-b474-467d-be11-d1d728085efd.png,59,86.29425048828125,84.96603393554688
2165fe38-b474-467d-be11-d1d728085efd.png,60,115.97390747070312,81.46826171875
2165fe38-b474-467d-be11-d1d728085efd.png,61,103.44927978515625,77.9876708984375
2165fe38-b474-467d-be11-d1d728085efd.png,62,116.1929931640625,75.577392578125
2165fe38-b474-467d-be11-d1d728085efd.png,63,127.87881469726562,124.2967529296875
2165fe38-b474-467d-be11-d1d728085efd.png,64,103.40966796875,79.6500244140625
2165fe38-b474-467d-be11-d1d728085efd.png,65,128.003662109375,112.93132019042969
2165fe38-b474-467d-be11-d1d728085efd.png,66,145.0133056640625,106.02145385742188
2165fe38-b474-467d-be11-d1d728085efd.png,67,106.9012451171875,100.26348876953125
2165fe38-b474-467d-be11-d1d728085efd.png,68,114.41937255859375,47.611541748046875
2165fe38-b474-467d-be11-d1d728085efd.png,69,104.24169921875,71.5361328125
2165fe38-b474-467d-be11-d1d728085efd.png,70,96.01312255859375,79.51904296875
2165fe38-b474-467d-be11-d1d728085efd.png,71,99.547119140625,90.55487060546875
2165fe38-b474-467d-be11-d1d728085efd.png,72,96.767578125,88.89553833007812
2165fe38-b474-467d-be11-d1d728085efd.png,73,119.80607604980469,109.5556640625
2165fe38-b474-467d-be11-d1d728085efd.png,74,92.29232788085938,86.57806396484375
2165fe38-b474-467d-be11-d1d728085efd.png,75,108.39813232421875,104.42314147949219
2165fe38-b474-467d-be11-d1d728085efd.png,76,66.05374145507812,64.2547607421875
2165fe38-b474-467d-be11-d1d728085efd.png,77,128.87890625,118.4720458984375
2165fe38-b474-467d-be11-d1d728085efd.png,78,99.3341064453125,93.9495849609375
2165fe38-b474-467d-be11-d1d728085efd.png,79,79.6148681640625,78.19207763671875
2165fe38-b474-467d-be11-d1d728085efd.png,80,109.1209716796875,49.560302734375
2165fe38-b474-467d-be11-d1d728085efd.png,81,105.87432861328125,81.25666809082031
2165fe38-b474-467d-be11-d1d728085efd.png,82,127.30755615234375,114.5858154296875
2165fe38-b474-467d-be11-d1d728085efd.png,83,83.9869384765625,78.88916015625
2165fe38-b474-467d-be11-d1d728085efd.png,84,100.32545471191406,90.821533203125
2165fe38-b474-467d-be11-d1d728085efd.png,85,93.7835693359375,90.0361328125
2165fe38-b474-467d-be11-d1d728085efd.png,86,106.4422607421875,83.5909423828125
2165fe38-b474-467d-be11-d1d728085efd.png,87,133.699951171875,118.09014892578125
2165fe38-b474-467d-be11-d1d728085efd.png,88,96.819580078125,89.98309326171875
2165fe38-b474-467d-be11-d1d728085efd.png,89,100.0196533203125,90.864013671875
2165fe38-b474-467d-be11-d1d728085efd.png,90,141.31134033203125,119.3856201171875
2165fe38-b474-467d-be11-d1d728085efd.png,91,141.546875,122.35198974609375
2165fe38-b474-467d-be11-d1d728085efd.png,92,149.3585205078125,132.4847412109375
2165fe38-b474-467d-be11-d1d728085efd.png,93,95.22784423828125,76.23472595214844
2165fe38-b474-467d-be11-d1d728085efd.png,94,167.45819091796875,96.72195434570312
2165fe38-b474-467d-be11-d1d728085efd.png,95,104.05684661865234,50.45621871948242
2165fe38-b474-467d-be11-d1d728085efd.png,96,103.050537109375,92.110595703125
2165fe38-b474-467d-be11-d1d728085efd.png,97,91.88018798828125,65.47607421875
2165fe38-b474-467d-be11-d1d728085efd.png,98,152.22137451171875,102.58837890625
2165fe38-b474-467d-be11-d1d728085efd.png,99,121.0848388671875,104.557861328125
2165fe38-b474-467d-be11-d1d728085efd.png,100,105.34439086914062,76.533447265625
2165fe38-b474-467d-be11-d1d728085efd.png,101,104.0728759765625,52.211524963378906
2165fe38-b474-467d-be11-d1d728085efd.png,102,148.58499145507812,113.98413848876953
2165fe38-b474-467d-be11-d1d728085efd.png,103,99.287109375,40.413917541503906
2165fe38-b474-467d-be11-d1d728085efd.png,104,102.4102783203125,33.74061965942383
2165fe38-b474-467d-be11-d1d728085efd.png,105,165.43006896972656,107.17449951171875
2165fe38-b474-467d-be11-d1d728085efd.png,106,97.47100830078125,69.1771469116211
2165fe38-b474-467d-be11-d1d728085efd.png,107,101.35302734375,96.2777099609375
2165fe38-b474-467d-be11-d1d728085efd.png,108,94.6826171875,87.32525634765625
2165fe38-b474-467d-be11-d1d728085efd.png,109,131.40350341796875,115.2337646484375
2165fe38-b474-467d-be11-d1d728085efd.png,110,78.0521240234375,63.433837890625
2165fe38-b474-467d-be11-d1d728085efd.png,111,104.906005859375,51.39111328125
2165fe38-b474-467d-be11-d1d728085efd.png,112,100.35400390625,88.26220703125
2165fe38-b474-467d-be11-d1d728085efd.png,113,102.45661926269531,74.420166015625
2165fe38-b474-467d-be11-d1d728085efd.png,114,111.94732666015625,102.66387939453125
2165fe38-b474-467d-be11-d1d728085efd.png,115,173.530517578125,113.30325317382812
2165fe38-b474-467d-be11-d1d728085efd.png,116,89.59298706054688,83.75333404541016
2165fe38-b474-467d-be11-d1d728085efd.png,117,108.96575927734375,90.8111572265625
2165fe38-b474-467d-be11-d1d728085efd.png,118,149.99000549316406,117.0068359375
2165fe38-b474-467d-be11-d1d728085efd.png,119,114.10479736328125,108.640380859375
